Date ,Open,Close,,Label
4/19/2012,"3,028.20","3,007.56",-20.64,0
4/18/2012,"3,031.82","3,031.45",-0.37,0
4/17/2012,"3,002.02","3,042.82",40.8,1
4/16/2012,"3,027.57","2,988.40",-39.17,0
4/13/2012,"3,045.08","3,011.33",-33.75,0
4/12/2012,"3,023.11","3,055.55",32.44,1
4/11/2012,"3,020.15","3,016.46",-3.69,0
4/10/2012,"3,044.67","2,991.22",-53.45,0
4/9/2012,"3,037.28","3,047.08",9.8,1
4/5/2012,"3,061.75","3,080.50",18.75,1
4/4/2012,"3,085.46","3,068.09",-17.37,0
4/3/2012,"3,119.65","3,113.57",-6.08,0
4/2/2012,"3,085.94","3,119.70",33.76,1
3/30/2012,"3,110.97","3,091.57",-19.4,0
3/29/2012,"3,087.25","3,095.36",8.11,1
3/28/2012,"3,123.84","3,104.96",-18.88,0
3/27/2012,"3,124.06","3,120.35",-3.71,0
3/26/2012,"3,090.52","3,122.57",32.05,1
3/23/2012,"3,066.37","3,067.92",1.55,1
3/22/2012,"3,055.00","3,063.32",8.32,1
3/21/2012,"3,077.44","3,075.32",-2.12,0
3/20/2012,"3,060.93","3,074.15",13.22,1
3/19/2012,"3,057.24","3,078.32",21.08,1
3/16/2012,"3,058.49","3,055.26",-3.23,0
3/15/2012,"3,048.58","3,056.37",7.79,1
3/14/2012,"3,042.21","3,040.73",-1.48,0
3/13/2012,"3,003.71","3,039.88",36.17,1
3/12/2012,"2,989.05","2,983.66",-5.39,0
3/9/2012,"2,975.09","2,988.34",13.25,1
3/8/2012,"2,954.40","2,970.42",16.02,1
3/7/2012,"2,922.57","2,935.69",13.12,1
3/6/2012,"2,917.52","2,910.32",-7.2,0
3/5/2012,"2,969.73","2,950.48",-19.25,0
3/2/2012,"2,986.08","2,976.19",-9.89,0
3/1/2012,"2,979.11","2,988.97",9.86,1
2/29/2012,"2,991.67","2,966.89",-24.78,0
2/28/2012,"2,969.25","2,986.76",17.51,1
2/27/2012,"2,945.87","2,966.16",20.29,1
2/24/2012,"2,963.13","2,963.75",0.62,1
2/23/2012,"2,933.16","2,956.98",23.82,1
2/22/2012,"2,942.77","2,933.17",-9.6,0
2/21/2012,"2,957.30","2,948.57",-8.73,0
2/17/2012,"2,958.22","2,951.78",-6.44,0
2/16/2012,"2,915.67","2,959.85",44.18,1
2/15/2012,"2,943.42","2,915.83",-27.59,0
2/14/2012,"2,921.70","2,931.83",10.13,1
2/13/2012,"2,926.21","2,931.39",5.18,1
2/10/2012,"2,902.00","2,903.88",1.88,1
2/9/2012,"2,922.46","2,927.23",4.77,1
2/8/2012,"2,906.59","2,915.86",9.27,1
2/7/2012,"2,895.91","2,904.08",8.17,1
2/6/2012,"2,892.52","2,901.99",9.47,1
2/3/2012,"2,888.95","2,905.66",16.71,1
2/2/2012,"2,854.10","2,859.68",5.58,1
2/1/2012,"2,830.10","2,848.27",18.17,1
1/31/2012,"2,825.76","2,813.84",-11.92,0
1/30/2012,"2,790.40","2,811.94",21.54,1
1/27/2012,"2,797.66","2,816.55",18.89,1
1/26/2012,"2,828.78","2,805.28",-23.5,0
1/25/2012,"2,803.23","2,818.31",15.08,1
1/24/2012,"2,771.58","2,786.64",15.06,1
1/23/2012,"2,786.21","2,784.17",-2.04,0
1/20/2012,"2,776.04","2,786.70",10.66,1
1/19/2012,"2,779.74","2,788.33",8.59,1
1/18/2012,"2,731.16","2,769.71",38.55,1
1/17/2012,"2,736.34","2,728.08",-8.26,0
1/13/2012,"2,707.41","2,710.67",3.26,1
1/12/2012,"2,716.87","2,724.70",7.83,1
1/11/2012,"2,695.77","2,710.76",14.99,1
1/10/2012,"2,704.42","2,702.50",-1.92,0
1/9/2012,"2,682.98","2,676.56",-6.42,0
1/6/2012,"2,671.17","2,674.22",3.05,1
1/5/2012,"2,642.57","2,669.86",27.29,1
1/4/2012,"2,639.90","2,648.36",8.46,1
1/3/2012,"2,657.39","2,648.72",-8.67,0
12/30/2011,"2,610.23","2,605.15",-5.08,0
12/29/2011,"2,596.33","2,613.74",17.41,1
12/28/2011,"2,626.19","2,589.98",-36.21,0
12/27/2011,"2,613.51","2,625.20",11.69,1
12/23/2011,"2,607.43","2,618.64",11.21,1
12/22/2011,"2,584.33","2,599.45",15.12,1
12/21/2011,"2,589.77","2,577.97",-11.8,0
12/20/2011,"2,567.25","2,603.73",36.48,1
12/19/2011,"2,564.07","2,523.14",-40.93,0
12/16/2011,"2,554.62","2,555.33",0.71,1
12/15/2011,"2,565.93","2,541.01",-24.92,0
12/14/2011,"2,566.21","2,539.31",-26.9,0
12/13/2011,"2,629.67","2,579.27",-50.4,0
12/12/2011,"2,617.32","2,612.26",-5.06,0
12/9/2011,"2,603.18","2,646.85",43.67,1
12/8/2011,"2,633.30","2,596.38",-36.92,0
12/7/2011,"2,638.61","2,649.21",10.6,1
12/6/2011,"2,655.02","2,649.56",-5.46,0
12/5/2011,"2,666.47","2,655.76",-10.71,0
12/2/2011,"2,650.80","2,626.93",-23.87,0
12/1/2011,"2,615.67","2,626.20",10.53,1
11/30/2011,"2,586.39","2,620.34",33.95,1
11/29/2011,"2,529.11","2,515.51",-13.6,0
11/28/2011,"2,509.63","2,527.34",17.71,1
11/25/2011,"2,453.03","2,441.51",-11.52,0
11/23/2011,"2,501.18","2,460.08",-41.1,0
11/22/2011,"2,517.64","2,521.28",3.64,1
11/21/2011,"2,535.34","2,523.14",-12.2,0
11/18/2011,"2,595.02","2,572.50",-22.52,0
11/17/2011,"2,637.37","2,587.99",-49.38,0
11/16/2011,"2,661.09","2,639.61",-21.48,0
11/15/2011,"2,647.91","2,686.20",38.29,1
11/14/2011,"2,671.11","2,657.22",-13.89,0
11/11/2011,"2,653.53","2,678.75",25.22,1
11/10/2011,"2,652.01","2,625.15",-26.86,0
11/9/2011,"2,662.56","2,621.65",-40.91,0
11/8/2011,"2,712.08","2,727.49",15.41,1
11/7/2011,"2,683.38","2,695.25",11.87,1
11/4/2011,"2,678.16","2,686.15",7.99,1
11/3/2011,"2,666.21","2,697.97",31.76,1
11/2/2011,"2,637.56","2,639.98",2.42,1
11/1/2011,"2,607.31","2,606.96",-0.35,0
10/31/2011,"2,705.89","2,684.41",-21.48,0
10/28/2011,"2,724.03","2,737.15",13.12,1
10/27/2011,"2,720.59","2,738.63",18.04,1
10/26/2011,"2,660.42","2,650.67",-9.75,0
10/25/2011,"2,685.86","2,638.42",-47.44,0
10/24/2011,"2,644.83","2,699.44",54.61,1
10/21/2011,"2,630.30","2,637.46",7.16,1
10/20/2011,"2,605.42","2,598.62",-6.8,0
10/19/2011,"2,642.89","2,604.04",-38.85,0
10/18/2011,"2,614.05","2,657.43",43.38,1
10/17/2011,"2,653.32","2,614.92",-38.4,0
10/14/2011,"2,655.23","2,667.85",12.62,1
10/13/2011,"2,595.05","2,620.24",25.19,1
10/12/2011,"2,606.61","2,604.73",-1.88,0
10/11/2011,"2,554.70","2,583.03",28.33,1
10/10/2011,"2,522.72","2,566.05",43.33,1
10/7/2011,"2,509.61","2,479.35",-30.26,0
10/6/2011,"2,459.05","2,506.82",47.77,1
10/5/2011,"2,398.37","2,460.51",62.14,1
10/4/2011,"2,312.68","2,404.82",92.14,1
10/3/2011,"2,401.19","2,335.83",-65.36,0
9/30/2011,"2,444.77","2,415.40",-29.37,0
9/29/2011,"2,535.52","2,480.76",-54.76,0
9/28/2011,"2,557.86","2,491.58",-66.28,0
9/27/2011,"2,560.78","2,546.83",-13.95,0
9/26/2011,"2,496.98","2,516.69",19.71,1
9/23/2011,"2,438.63","2,483.23",44.6,1
9/22/2011,"2,466.06","2,455.67",-10.39,0
9/21/2011,"2,601.06","2,538.19",-62.87,0
9/20/2011,"2,623.89","2,590.24",-33.65,0
9/19/2011,"2,584.35","2,612.83",28.48,1
9/16/2011,"2,607.12","2,622.31",15.19,1
9/15/2011,"2,595.45","2,607.07",11.62,1
9/14/2011,"2,548.45","2,572.55",24.1,1
9/13/2011,"2,502.59","2,532.15",29.56,1
9/12/2011,"2,442.86","2,495.09",52.23,1
9/9/2011,"2,508.12","2,467.99",-40.13,0
9/8/2011,"2,533.81","2,529.14",-4.67,0
9/7/2011,"2,511.50","2,548.94",37.44,1
9/6/2011,"2,417.61","2,473.83",56.22,1
9/2/2011,"2,497.28","2,480.33",-16.95,0
9/1/2011,"2,583.34","2,546.04",-37.3,0
8/31/2011,"2,589.75","2,579.46",-10.29,0
8/30/2011,"2,547.07","2,576.11",29.04,1
8/29/2011,"2,510.99","2,562.11",51.12,1
8/26/2011,"2,408.79","2,479.85",71.06,1
8/25/2011,"2,470.96","2,419.63",-51.33,0
8/24/2011,"2,437.48","2,467.69",30.21,1
8/23/2011,"2,360.95","2,446.06",85.11,1
8/22/2011,"2,396.88","2,345.38",-51.5,0
8/19/2011,"2,353.32","2,341.84",-11.48,0
8/18/2011,"2,436.38","2,380.43",-55.95,0
8/17/2011,"2,527.79","2,511.48",-16.31,0
8/16/2011,"2,526.48","2,523.45",-3.03,0
8/15/2011,"2,522.04","2,555.20",33.16,1
8/12/2011,"2,507.01","2,507.98",0.97,1
8/11/2011,"2,415.54","2,492.68",77.14,1
8/10/2011,"2,425.55","2,381.05",-44.5,0
8/9/2011,"2,402.13","2,482.52",80.39,1
8/8/2011,"2,447.30","2,357.69",-89.61,0
8/5/2011,"2,580.30","2,532.41",-47.89,0
8/4/2011,"2,648.38","2,556.39",-91.99,0
8/3/2011,"2,673.97","2,693.07",19.1,1
8/2/2011,"2,728.29","2,669.24",-59.05,0
8/1/2011,"2,791.45","2,744.61",-46.84,0
7/29/2011,"2,736.67","2,756.38",19.71,1
7/28/2011,"2,765.61","2,766.25",0.64,1
7/27/2011,"2,823.62","2,764.79",-58.83,0
7/26/2011,"2,842.74","2,839.96",-2.78,0
7/25/2011,"2,832.11","2,842.80",10.69,1
7/22/2011,"2,834.46","2,858.83",24.37,1
7/21/2011,"2,818.79","2,834.43",15.64,1
7/20/2011,"2,839.39","2,814.23",-25.16,0
7/19/2011,"2,790.98","2,826.52",35.54,1
7/18/2011,"2,777.61","2,765.11",-12.5,0
7/15/2011,"2,787.33","2,789.80",2.47,1
7/14/2011,"2,804.82","2,762.67",-42.15,0
7/13/2011,"2,800.88","2,796.92",-3.96,0
7/12/2011,"2,798.75","2,781.91",-16.84,0
7/11/2011,"2,828.10","2,802.62",-25.48,0
7/8/2011,"2,841.29","2,859.81",18.52,1
7/7/2011,"2,856.25","2,872.66",16.41,1
7/6/2011,"2,821.42","2,834.02",12.6,1
7/5/2011,"2,817.87","2,825.77",7.9,1
7/1/2011,"2,775.08","2,816.03",40.95,1
6/30/2011,"2,749.37","2,773.52",24.15,1
6/29/2011,"2,736.76","2,740.49",3.73,1
6/28/2011,"2,694.26","2,729.31",35.05,1
6/27/2011,"2,653.07","2,688.28",35.21,1
6/24/2011,"2,681.10","2,652.89",-28.21,0
6/23/2011,"2,638.60","2,686.75",48.15,1
6/22/2011,"2,677.18","2,669.19",-7.99,0
6/21/2011,"2,640.33","2,687.26",46.93,1
6/20/2011,"2,608.05","2,629.66",21.61,1
6/17/2011,"2,646.29","2,616.48",-29.81,0
6/16/2011,"2,631.98","2,623.70",-8.28,0
6/15/2011,"2,653.17","2,631.46",-21.71,0
6/14/2011,"2,662.73","2,678.72",15.99,1
6/13/2011,"2,649.30","2,639.69",-9.61,0
6/10/2011,"2,675.10","2,643.73",-31.37,0
6/9/2011,"2,678.52","2,684.87",6.35,1
6/8/2011,"2,693.69","2,675.38",-18.31,0
6/7/2011,"2,712.79","2,701.56",-11.23,0
6/6/2011,"2,728.31","2,702.56",-25.75,0
6/3/2011,"2,740.49","2,732.78",-7.71,0
6/2/2011,"2,773.76","2,773.31",-0.45,0
6/1/2011,"2,829.39","2,769.19",-60.2,0
5/31/2011,"2,824.25","2,835.30",11.05,1
5/27/2011,"2,789.02","2,796.86",7.84,1
5/26/2011,"2,756.31","2,782.92",26.61,1
5/25/2011,"2,739.99","2,761.38",21.39,1
5/24/2011,"2,766.70","2,746.16",-20.54,0
5/23/2011,"2,761.96","2,758.90",-3.06,0
5/20/2011,"2,815.96","2,803.32",-12.64,0
5/19/2011,"2,824.05","2,823.31",-0.74,0
5/18/2011,"2,782.65","2,815.00",32.35,1
5/17/2011,"2,769.17","2,783.21",14.04,1
5/16/2011,"2,815.90","2,782.31",-33.59,0
5/13/2011,"2,859.70","2,828.47",-31.23,0
5/12/2011,"2,833.67","2,863.04",29.37,1
5/11/2011,"2,867.16","2,845.06",-22.1,0
5/10/2011,"2,851.91","2,871.89",19.98,1
5/9/2011,"2,828.24","2,843.25",15.01,1
5/6/2011,"2,840.71","2,827.56",-13.15,0
5/5/2011,"2,812.84","2,814.72",1.88,1
5/4/2011,"2,842.92","2,828.23",-14.69,0
5/3/2011,"2,859.30","2,841.62",-17.68,0
5/2/2011,"2,881.28","2,864.08",-17.2,0
4/29/2011,"2,869.74","2,873.54",3.8,1
4/28/2011,"2,862.82","2,872.53",9.71,1
4/27/2011,"2,853.88","2,869.88",16,1
4/26/2011,"2,832.48","2,847.54",15.06,1
4/25/2011,"2,820.28","2,825.88",5.6,1
4/21/2011,"2,820.77","2,820.16",-0.61,0
4/20/2011,"2,788.84","2,802.51",13.67,1
4/19/2011,"2,741.35","2,744.97",3.62,1
4/18/2011,"2,731.22","2,735.38",4.16,1
4/15/2011,"2,752.87","2,764.65",11.78,1
4/14/2011,"2,743.12","2,760.22",17.1,1
4/13/2011,"2,762.69","2,761.52",-1.17,0
4/12/2011,"2,755.89","2,744.79",-11.1,0
4/11/2011,"2,789.49","2,771.51",-17.98,0
4/8/2011,"2,806.29","2,780.42",-25.87,0
4/7/2011,"2,799.59","2,796.14",-3.45,0
4/6/2011,"2,808.11","2,799.82",-8.29,0
4/5/2011,"2,787.78","2,791.19",3.41,1
4/4/2011,"2,796.26","2,789.19",-7.07,0
4/1/2011,"2,796.67","2,789.60",-7.07,0
3/31/2011,"2,774.23","2,781.07",6.84,1
3/30/2011,"2,772.36","2,776.79",4.43,1
3/29/2011,"2,727.83","2,756.89",29.06,1
3/28/2011,"2,752.33","2,730.68",-21.65,0
3/25/2011,"2,746.34","2,743.06",-3.28,0
3/24/2011,"2,715.88","2,736.42",20.54,1
3/23/2011,"2,677.56","2,698.30",20.74,1
3/22/2011,"2,692.13","2,683.87",-8.26,0
3/21/2011,"2,675.47","2,692.09",16.62,1
3/18/2011,"2,665.54","2,643.67",-21.87,0
3/17/2011,"2,656.08","2,636.05",-20.03,0
3/16/2011,"2,652.92","2,616.82",-36.1,0
3/15/2011,"2,619.40","2,667.33",47.93,1
3/14/2011,"2,695.66","2,700.97",5.31,1
3/11/2011,"2,689.65","2,715.61",25.96,1
3/10/2011,"2,719.29","2,701.02",-18.27,0
3/9/2011,"2,756.34","2,751.72",-4.62,0
3/8/2011,"2,745.23","2,765.77",20.54,1
3/7/2011,"2,793.19","2,745.63",-47.56,0
3/4/2011,"2,797.64","2,784.67",-12.97,0
3/3/2011,"2,774.48","2,798.74",24.26,1
3/2/2011,"2,735.05","2,748.07",13.02,1
3/1/2011,"2,791.08","2,737.41",-53.67,0
2/28/2011,"2,791.28","2,782.27",-9.01,0
2/25/2011,"2,752.16","2,781.05",28.89,1
2/24/2011,"2,726.59","2,737.90",11.31,1
2/23/2011,"2,755.20","2,722.99",-32.21,0
2/22/2011,"2,795.44","2,756.42",-39.02,0
2/18/2011,"2,833.35","2,833.95",0.6,1
2/17/2011,"2,816.12","2,831.58",15.46,1
2/16/2011,"2,815.09","2,825.56",10.47,1
2/15/2011,"2,809.02","2,804.35",-4.67,0
2/14/2011,"2,810.19","2,817.18",6.99,1
2/11/2011,"2,783.16","2,809.44",26.28,1
2/10/2011,"2,764.76","2,790.45",25.69,1
2/9/2011,"2,791.13","2,789.07",-2.06,0
2/8/2011,"2,782.41","2,797.05",14.64,1
2/7/2011,"2,773.26","2,783.99",10.73,1
2/4/2011,"2,755.85","2,769.30",13.45,1
2/3/2011,"2,746.74","2,753.88",7.14,1
2/2/2011,"2,744.68","2,749.56",4.88,1
2/1/2011,"2,717.61","2,751.19",33.58,1
1/31/2011,"2,693.30","2,700.08",6.78,1
1/28/2011,"2,755.28","2,686.89",-68.39,0
1/27/2011,"2,745.16","2,755.28",10.12,1
1/26/2011,"2,724.52","2,739.50",14.98,1
1/25/2011,"2,704.25","2,719.25",15,1
1/24/2011,"2,693.03","2,717.55",24.52,1
1/21/2011,"2,716.92","2,689.54",-27.38,0
1/20/2011,"2,712.40","2,704.29",-8.11,0
1/19/2011,"2,762.81","2,725.36",-37.45,0
1/18/2011,"2,744.80","2,765.85",21.05,1
1/14/2011,"2,732.48","2,755.30",22.82,1
1/13/2011,"2,734.93","2,735.29",0.36,1
1/12/2011,"2,731.45","2,737.33",5.88,1
1/11/2011,"2,719.60","2,716.83",-2.77,0
1/10/2011,"2,691.47","2,707.80",16.33,1
1/7/2011,"2,712.75","2,703.17",-9.58,0
1/6/2011,"2,704.38","2,709.89",5.51,1
1/5/2011,"2,673.91","2,702.20",28.29,1
1/4/2011,"2,699.86","2,681.25",-18.61,0
1/3/2011,"2,676.65","2,691.52",14.87,1
12/31/2010,"2,660.58","2,652.87",-7.71,0
12/30/2010,"2,665.68","2,662.98",-2.7,0
12/29/2010,"2,667.18","2,666.93",-0.25,0
12/28/2010,"2,671.85","2,662.88",-8.97,0
12/27/2010,"2,657.09","2,667.27",10.18,1
12/23/2010,"2,667.42","2,665.60",-1.82,0
12/22/2010,"2,669.00","2,671.48",2.48,1
12/21/2010,"2,658.94","2,667.61",8.67,1
12/20/2010,"2,651.98","2,649.56",-2.42,0
12/17/2010,"2,643.35","2,642.97",-0.38,0
12/16/2010,"2,620.56","2,637.31",16.75,1
12/15/2010,"2,625.81","2,617.22",-8.59,0
12/14/2010,"2,631.34","2,627.72",-3.62,0
12/13/2010,"2,645.35","2,624.91",-20.44,0
12/10/2010,"2,623.28","2,637.54",14.26,1
12/9/2010,"2,623.15","2,616.67",-6.48,0
12/8/2010,"2,604.57","2,609.16",4.59,1
12/7/2010,"2,623.15","2,598.49",-24.66,0
12/6/2010,"2,591.28","2,594.92",3.64,1
12/3/2010,"2,569.02","2,591.46",22.44,1
12/2/2010,"2,553.68","2,579.35",25.67,1
12/1/2010,"2,535.19","2,549.43",14.24,1
11/30/2010,"2,497.12","2,498.23",1.11,1
11/29/2010,"2,522.24","2,525.22",2.98,1
11/26/2010,"2,525.91","2,534.56",8.65,1
11/24/2010,"2,519.89","2,543.12",23.23,1
11/23/2010,"2,504.21","2,494.95",-9.26,0
11/22/2010,"2,509.39","2,532.02",22.63,1
11/19/2010,"2,510.79","2,518.12",7.33,1
11/18/2010,"2,504.41","2,514.40",9.99,1
11/17/2010,"2,471.27","2,476.01",4.74,1
11/16/2010,"2,494.21","2,469.84",-24.37,0
11/15/2010,"2,529.02","2,513.82",-15.2,0
11/12/2010,"2,540.47","2,518.21",-22.26,0
11/11/2010,"2,534.24","2,555.52",21.28,1
11/10/2010,"2,564.31","2,578.78",14.47,1
11/9/2010,"2,587.08","2,562.98",-24.1,0
11/8/2010,"2,570.86","2,580.05",9.19,1
11/5/2010,"2,577.63","2,578.98",1.35,1
11/4/2010,"2,569.27","2,577.34",8.07,1
11/3/2010,"2,532.83","2,540.27",7.44,1
11/2/2010,"2,525.94","2,533.52",7.58,1
11/1/2010,"2,520.45","2,504.84",-15.61,0
10/29/2010,"2,505.99","2,507.41",1.42,1
10/28/2010,"2,516.16","2,507.37",-8.79,0
10/27/2010,"2,484.09","2,503.26",19.17,1
10/26/2010,"2,476.51","2,497.29",20.78,1
10/25/2010,"2,491.62","2,490.85",-0.77,0
10/22/2010,"2,461.60","2,479.39",17.79,1
10/21/2010,"2,470.72","2,459.67",-11.05,0
10/20/2010,"2,443.20","2,457.39",14.19,1
10/19/2010,"2,442.21","2,436.95",-5.26,0
10/18/2010,"2,470.12","2,480.66",10.54,1
10/15/2010,"2,461.70","2,468.77",7.07,1
10/14/2010,"2,441.21","2,435.38",-5.83,0
10/13/2010,"2,432.55","2,441.23",8.68,1
10/12/2010,"2,397.70","2,417.92",20.22,1
10/11/2010,"2,403.46","2,402.33",-1.13,0
10/8/2010,"2,384.76","2,401.91",17.15,1
10/7/2010,"2,391.63","2,383.67",-7.96,0
10/6/2010,"2,395.16","2,380.66",-14.5,0
10/5/2010,"2,368.52","2,399.83",31.31,1
10/4/2010,"2,362.25","2,344.52",-17.73,0
10/1/2010,"2,386.82","2,370.75",-16.07,0
9/30/2010,"2,390.96","2,368.62",-22.34,0
9/29/2010,"2,372.37","2,376.56",4.19,1
9/28/2010,"2,373.13","2,379.59",6.46,1
9/27/2010,"2,379.73","2,369.77",-9.96,0
9/24/2010,"2,356.26","2,381.22",24.96,1
9/23/2010,"2,316.71","2,327.08",10.37,1
9/22/2010,"2,339.91","2,334.55",-5.36,0
9/21/2010,"2,355.27","2,349.35",-5.92,0
9/20/2010,"2,322.80","2,355.83",33.03,1
9/17/2010,"2,318.42","2,315.61",-2.81,0
9/16/2010,"2,297.51","2,303.25",5.74,1
9/15/2010,"2,283.17","2,301.32",18.15,1
9/14/2010,"2,281.31","2,289.77",8.46,1
9/13/2010,"2,263.80","2,285.71",21.91,1
9/10/2010,"2,239.08","2,242.48",3.4,1
9/9/2010,"2,251.09","2,236.20",-14.89,0
9/8/2010,"2,216.07","2,228.87",12.8,1
9/7/2010,"2,227.26","2,208.89",-18.37,0
9/3/2010,"2,227.96","2,233.75",5.79,1
9/2/2010,"2,178.99","2,200.01",21.02,1
9/1/2010,"2,142.75","2,176.84",34.09,1
8/31/2010,"2,109.76","2,114.03",4.27,1
8/30/2010,"2,145.76","2,119.97",-25.79,0
8/27/2010,"2,134.16","2,153.63",19.47,1
8/26/2010,"2,148.49","2,118.69",-29.8,0
8/25/2010,"2,109.15","2,141.54",32.39,1
8/24/2010,"2,131.00","2,123.76",-7.24,0
8/23/2010,"2,188.34","2,159.63",-28.71,0
8/20/2010,"2,172.26","2,179.76",7.5,1
8/19/2010,"2,204.80","2,178.95",-25.85,0
8/18/2010,"2,205.30","2,215.70",10.4,1
8/17/2010,"2,197.09","2,209.44",12.35,1
8/16/2010,"2,161.31","2,181.87",20.56,1
8/13/2010,"2,183.09","2,173.48",-9.61,0
8/12/2010,"2,164.64","2,190.27",25.63,1
8/11/2010,"2,236.93","2,208.63",-28.3,0
8/10/2010,"2,280.06","2,277.17",-2.89,0
8/9/2010,"2,298.81","2,305.69",6.88,1
8/6/2010,"2,267.42","2,288.47",21.05,1
8/5/2010,"2,291.22","2,293.06",1.84,1
8/4/2010,"2,291.09","2,303.57",12.48,1
8/3/2010,"2,291.75","2,283.52",-8.23,0
8/2/2010,"2,283.32","2,295.36",12.04,1
7/30/2010,"2,227.29","2,254.70",27.41,1
7/29/2010,"2,279.07","2,251.69",-27.38,0
7/28/2010,"2,284.62","2,264.56",-20.06,0
7/27/2010,"2,306.62","2,288.25",-18.37,0
7/26/2010,"2,271.62","2,296.43",24.81,1
7/23/2010,"2,234.34","2,269.47",35.13,1
7/22/2010,"2,216.04","2,245.89",29.85,1
7/21/2010,"2,236.13","2,187.33",-48.8,0
7/20/2010,"2,165.35","2,222.49",57.14,1
7/19/2010,"2,185.81","2,198.23",12.42,1
7/16/2010,"2,231.71","2,179.05",-52.66,0
7/15/2010,"2,247.76","2,249.08",1.32,1
7/14/2010,"2,246.99","2,249.84",2.85,1
7/13/2010,"2,221.25","2,242.03",20.78,1
7/12/2010,"2,194.12","2,198.36",4.24,1
7/9/2010,"2,174.20","2,196.45",22.25,1
7/8/2010,"2,174.96","2,175.40",0.44,1
7/7/2010,"2,099.66","2,159.47",59.81,1
7/6/2010,"2,122.28","2,093.88",-28.4,0
7/2/2010,"2,105.50","2,091.79",-13.71,0
7/1/2010,"2,110.75","2,101.36",-9.39,0
6/30/2010,"2,134.03","2,109.24",-24.79,0
6/29/2010,"2,183.92","2,135.18",-48.74,0
6/28/2010,"2,227.43","2,220.65",-6.78,0
6/25/2010,"2,224.73","2,223.48",-1.25,0
6/24/2010,"2,246.20","2,217.42",-28.78,0
6/23/2010,"2,264.41","2,254.23",-10.18,0
6/22/2010,"2,296.83","2,261.80",-35.03,0
6/21/2010,"2,341.11","2,289.09",-52.02,0
6/18/2010,"2,308.94","2,309.80",0.86,1
6/17/2010,"2,316.59","2,307.16",-9.43,0
6/16/2010,"2,293.56","2,305.93",12.37,1
6/15/2010,"2,256.48","2,305.88",49.4,1
6/14/2010,"2,263.66","2,243.96",-19.7,0
6/11/2010,"2,199.40","2,243.60",44.2,1
6/10/2010,"2,188.71","2,218.71",30,1
6/9/2010,"2,184.78","2,158.85",-25.93,0
6/8/2010,"2,176.07","2,170.57",-5.5,0
6/7/2010,"2,226.60","2,173.90",-52.7,0
6/4/2010,"2,257.05","2,219.17",-37.88,0
6/3/2010,"2,285.76","2,303.03",17.27,1
6/2/2010,"2,234.59","2,281.07",46.48,1
6/1/2010,"2,244.79","2,222.33",-22.46,0
5/28/2010,"2,275.19","2,257.04",-18.15,0
5/27/2010,"2,244.82","2,277.68",32.86,1
5/26/2010,"2,226.24","2,195.88",-30.36,0
5/25/2010,"2,157.45","2,210.95",53.5,1
5/24/2010,"2,220.60","2,213.55",-7.05,0
5/21/2010,"2,169.58","2,229.04",59.46,1
5/20/2010,"2,245.56","2,204.01",-41.55,0
5/19/2010,"2,307.78","2,298.37",-9.41,0
5/18/2010,"2,372.84","2,317.26",-55.58,0
5/17/2010,"2,352.77","2,354.23",1.46,1
5/14/2010,"2,373.88","2,346.85",-27.03,0
5/13/2010,"2,416.36","2,394.36",-22,0
5/12/2010,"2,388.64","2,425.02",36.38,1
5/11/2010,"2,347.70","2,375.31",27.61,1
5/10/2010,"2,365.97","2,374.67",8.7,1
5/7/2010,"2,308.71","2,265.64",-43.07,0
5/6/2010,"2,391.21","2,319.64",-71.57,0
5/5/2010,"2,395.21","2,402.29",7.08,1
5/4/2010,"2,465.55","2,424.25",-41.3,0
5/3/2010,"2,472.32","2,498.74",26.42,1
4/30/2010,"2,509.99","2,461.19",-48.8,0
4/29/2010,"2,487.33","2,511.92",24.59,1
4/28/2010,"2,483.03","2,471.73",-11.3,0
4/27/2010,"2,512.58","2,471.47",-41.11,0
4/26/2010,"2,529.85","2,522.95",-6.9,0
4/23/2010,"2,514.85","2,530.15",15.3,1
4/22/2010,"2,483.52","2,519.07",35.55,1
4/21/2010,"2,506.61","2,504.61",-2,0
4/20/2010,"2,492.72","2,500.31",7.59,1
4/19/2010,"2,477.80","2,480.11",2.31,1
4/16/2010,"2,505.38","2,481.26",-24.12,0
4/15/2010,"2,503.41","2,515.69",12.28,1
4/14/2010,"2,481.80","2,504.86",23.06,1
4/13/2010,"2,454.95","2,465.99",11.04,1
4/12/2010,"2,455.40","2,457.87",2.47,1
4/9/2010,"2,441.31","2,454.05",12.74,1
4/8/2010,"2,423.99","2,436.81",12.82,1
4/7/2010,"2,433.10","2,431.16",-1.94,0
4/6/2010,"2,420.33","2,436.81",16.48,1
4/5/2010,"2,409.48","2,429.53",20.05,1
4/1/2010,"2,411.68","2,402.58",-9.1,0
3/31/2010,"2,402.98","2,397.96",-5.02,0
3/30/2010,"2,406.69","2,410.69",4,1
3/29/2010,"2,403.77","2,404.36",0.59,1
3/26/2010,"2,406.73","2,395.13",-11.6,0
3/25/2010,"2,415.24","2,397.41",-17.83,0
3/24/2010,"2,406.72","2,398.76",-7.96,0
3/23/2010,"2,397.90","2,415.24",17.34,1
3/22/2010,"2,360.35","2,395.40",35.05,1
3/19/2010,"2,391.20","2,374.41",-16.79,0
3/18/2010,"2,387.54","2,391.28",3.74,1
3/17/2010,"2,381.65","2,389.09",7.44,1
